method,config,seed,composite,weighted_tardiness,setup_cost,makespan
GA,small_3m,17,2.6568007469177246,0.0,5.313601493835449,64.16456604003906
GA,small_3m,19,1.7987513542175293,0.0,3.5975027084350586,85.14825439453125
GA,small_3m,14,1.5135928392410278,0.0,3.0271856784820557,60.030574798583984
GA,small_3m,22,1.496932864189148,0.0,2.993865728378296,76.09029388427734
GA,small_3m,20,1.088003158569336,0.0,2.176006317138672,74.02392578125
GA,small_3m,15,2.371734857559204,0.0,4.743469715118408,91.20223999023438
GA,small_3m,21,1.1167330741882324,0.0,2.233466148376465,59.0395393371582
GA,small_3m,23,1.8636763095855713,0.0,3.7273526191711426,49.097110748291016
GA,small_3m,24,2.1804299354553223,0.0,4.3608598709106445,77.26936340332031
GA,small_3m,18,1.5818192958831787,0.0,3.1636385917663574,80.26750183105469
GA,small_3m,25,1.6907131671905518,0.3555641174316406,3.025862216949463,51.186012268066406
GA,small_3m,28,1.9149881601333618,0.0,3.8299763202667236,79.13908386230469
GA,small_3m,26,1.2755008935928345,0.0,2.551001787185669,83.06867980957031
GA,small_3m,27,1.7782737016677856,0.0,3.5565474033355713,85.1435317993164
GA,small_3m,29,2.1203606128692627,0.0,4.240721225738525,61.081993103027344
GA,medium_2m,0,15.559889793395996,0.0,31.119779586791992,216.71942138671875
GA,medium_2m,1,19.53014373779297,0.0,39.06028747558594,171.41685485839844
GA,medium_2m,3,14.801589012145996,0.0,29.603178024291992,148.34017944335938
GA,medium_2m,2,19.788782119750977,0.0,39.57756423950195,201.35682678222656
GA,medium_2m,6,4.160218238830566,0.0,8.320436477661133,188.37437438964844
GA,medium_2m,8,15.392837524414062,0.0,30.785675048828125,181.49517822265625
GA,medium_2m,4,9.741511344909668,0.0,19.483022689819336,211.69224548339844
GA,medium_2m,5,19.19721031188965,0.0,38.3944206237793,206.47171020507812
GA,medium_2m,12,8.08302354812622,4.3473968505859375,11.818650245666504,213.5564727783203
GA,medium_2m,11,13.95818042755127,0.0,27.91636085510254,189.56813049316406
GA,medium_2m,9,25.197397232055664,0.0,50.39479446411133,218.4130096435547
GA,medium_2m,16,19.18182945251465,0.0,38.3636589050293,187.42820739746094
GA,medium_2m,10,9.643048286437988,0.0,19.286096572875977,207.5113525390625
GA,medium_2m,13,25.081209182739258,0.0,50.162418365478516,241.36756896972656
GA,medium_2m,15,37.36945724487305,0.0,74.7389144897461,196.74766540527344
GA,medium_2m,7,10.599230766296387,0.0,21.198461532592773,211.47335815429688
GA,medium_2m,18,9.343762397766113,0.0,18.687524795532227,193.57240295410156
GA,medium_2m,14,10.52053451538086,0.0,21.04106903076172,178.4378662109375
GA,medium_2m,17,9.492878913879395,0.0,18.98575782775879,206.35000610351562
GA,medium_2m,19,11.034733772277832,0.0,22.069467544555664,202.5543975830078
GA,medium_2m,20,24.276397705078125,0.0,48.55279541015625,178.36166381835938
GA,medium_2m,21,14.203402519226074,0.0,28.40680503845215,204.5902557373047
GA,medium_2m,22,8.574823379516602,0.0,17.149646759033203,177.43035888671875
GA,medium_2m,23,10.055091857910156,0.0,20.110183715820312,184.5107879638672
GA,medium_2m,24,24.149303436279297,0.0,48.298606872558594,200.77755737304688
GA,medium_2m,25,9.661952018737793,0.0,19.323904037475586,154.5399169921875
GA,medium_2m,26,5.3337602615356445,0.0,10.667520523071289,208.59091186523438
GA,medium_2m,29,15.654023170471191,0.0,31.308046340942383,168.3711395263672
GA,medium_2m,27,20.516149520874023,0.0,41.03229904174805,188.6441192626953
GA,medium_2m,28,11.472861289978027,0.0,22.945722579956055,213.68853759765625
GA,medium_3m,3,6.344077110290527,0.0,12.688154220581055,132.46058654785156
GA,medium_3m,1,8.168834686279297,0.0,16.337669372558594,119.33055114746094
GA,medium_3m,5,4.39558744430542,0.0,8.79117488861084,144.21112060546875
GA,medium_3m,2,5.304431915283203,0.0,10.608863830566406,138.3573455810547
GA,medium_3m,0,10.92542839050293,0.0,21.85085678100586,134.48414611816406
GA,medium_3m,4,5.727775573730469,0.0,11.455551147460938,165.34237670898438
GA,medium_3m,7,9.211442947387695,0.0,18.42288589477539,154.3726348876953
GA,medium_3m,6,3.3951256275177,0.0,6.7902512550354,141.2779083251953
GA,medium_3m,8,5.875820159912109,0.0,11.751640319824219,131.2498016357422
GA,medium_3m,9,4.288038730621338,0.0,8.576077461242676,147.39866638183594
GA,medium_3m,10,4.568120956420898,0.0,9.136241912841797,165.35890197753906
GA,medium_3m,11,3.510376214981079,0.0,7.020752429962158,144.32968139648438
GA,medium_3m,13,4.758080959320068,0.0,9.516161918640137,171.34474182128906
GA,medium_3m,12,5.110304355621338,0.0,10.220608711242676,132.3175048828125
GA,medium_3m,14,5.1025004386901855,0.0,10.205000877380371,133.24615478515625
GA,medium_3m,15,3.79209566116333,0.0,7.58419132232666,150.26869201660156
GA,medium_3m,19,3.1786949634552,0.0,6.3573899269104,143.22296142578125
GA,medium_3m,18,4.775488376617432,0.0,9.550976753234863,160.36642456054688
GA,medium_3m,17,5.367131233215332,0.0,10.734262466430664,125.4572982788086
GA,medium_3m,22,3.7496848106384277,0.0,7.4993696212768555,142.37123107910156
GA,medium_3m,16,9.873793601989746,0.0,19.747587203979492,120.1856918334961
GA,medium_3m,23,10.01125717163086,0.0,20.02251434326172,127.24980926513672
GA,medium_3m,20,8.143473625183105,5.187461853027344,11.099485397338867,159.39614868164062
GA,medium_3m,21,3.9684414863586426,0.0,7.936882972717285,152.244873046875
GA,medium_3m,28,9.737361907958984,0.0,19.47472381591797,174.08876037597656
GA,medium_3m,24,9.237019538879395,0.0,18.47403907775879,128.25645446777344
GA,medium_3m,25,10.002378463745117,0.0,20.004756927490234,109.37340545654297
GA,medium_3m,27,5.215549945831299,0.0,10.431099891662598,143.266357421875
GA,medium_3m,26,19.15805435180664,0.0,38.31610870361328,141.297607421875
GA,medium_3m,29,5.226716995239258,0.0,10.453433990478516,122.20714569091797
GA,large_2m,0,76.60395812988281,0.0,153.20791625976562,470.2922668457031
GA,large_2m,1,104.12255096435547,0.0,208.24510192871094,503.8881530761719
GA,large_2m,4,89.81739044189453,0.0,179.63478088378906,509.0439453125
GA,large_2m,5,69.80265045166016,0.0,139.6053009033203,466.92877197265625
GA,large_2m,3,73.9351806640625,0.0,147.870361328125,457.9872741699219
GA,large_2m,2,64.59479522705078,0.0,129.18959045410156,487.8177185058594
GA,large_2m,6,69.40923309326172,0.0,138.81846618652344,522.6851806640625
GA,large_2m,13,69.09851837158203,0.0,138.19703674316406,507.09515380859375
GA,large_2m,8,101.07455444335938,0.0,202.14910888671875,443.6302795410156
GA,large_2m,7,121.03535461425781,0.0,242.07070922851562,482.0994873046875
GA,large_2m,9,106.07408142089844,0.0,212.14816284179688,581.6897583007812
GA,large_2m,11,94.28014373779297,0.0,188.56028747558594,501.873291015625
GA,large_2m,14,86.28461456298828,0.0,172.56922912597656,512.1671142578125
GA,large_2m,12,103.92001342773438,0.0,207.84002685546875,508.77459716796875
GA,large_2m,10,97.17310333251953,0.268096923828125,194.07810974121094,521.2102661132812
GA,large_2m,17,88.90118408203125,0.0,177.8023681640625,452.6275329589844
GA,large_2m,15,78.85907745361328,0.0,157.71815490722656,494.17242431640625
GA,large_2m,16,110.24626159667969,0.0,220.49252319335938,453.1780700683594
GA,large_2m,18,93.05288696289062,0.0,186.10577392578125,538.0869750976562
GA,large_2m,19,71.80664825439453,0.0,143.61329650878906,476.86224365234375
GA,large_2m,22,82.49254608154297,0.0,164.98509216308594,440.6884765625
GA,large_2m,23,101.8164291381836,0.0,203.6328582763672,396.5318298339844
GA,large_2m,20,103.57494354248047,0.0,207.14988708496094,440.8007507324219
GA,large_2m,27,88.34014129638672,0.0,176.68028259277344,480.7129821777344
GA,large_2m,21,87.04996490478516,0.0,174.0999298095703,494.8636474609375
GA,large_2m,26,69.98568725585938,0.0,139.97137451171875,484.8874206542969
GA,large_2m,28,88.97661590576172,0.0,177.95323181152344,484.7615966796875
GA,large_2m,24,71.77869415283203,0.0,143.55738830566406,468.5669860839844
GA,large_2m,29,79.1746597290039,0.0,158.3493194580078,485.5460205078125
GA,large_2m,25,83.28378295898438,0.0,166.56756591796875,430.9371032714844
GA,large_3m,0,93.5432357788086,0.0,187.0864715576172,323.0834045410156
GA,large_3m,4,109.64361572265625,0.0,219.2872314453125,338.4123229980469
GA,large_3m,5,89.02035522460938,0.0,178.04071044921875,306.03851318359375
GA,large_3m,1,60.74235916137695,0.0,121.4847183227539,306.96307373046875
GA,large_3m,3,75.88523864746094,0.0,151.77047729492188,307.657958984375
GA,large_3m,2,79.96656036376953,0.0,159.93312072753906,369.7419738769531
GA,large_3m,6,69.76903533935547,0.0,139.53807067871094,345.6856689453125
GA,large_3m,7,77.46499633789062,0.0,154.92999267578125,337.2997741699219
GA,large_3m,8,94.74948120117188,0.0,189.49896240234375,316.31396484375
GA,large_3m,9,94.06990051269531,0.0,188.13980102539062,408.221923828125
GA,large_3m,10,61.622169494628906,0.0,123.24433898925781,358.0489196777344
GA,large_3m,11,85.09697723388672,1.8223876953125,168.37156677246094,364.3498840332031
GA,large_3m,13,103.6417465209961,0.0,207.2834930419922,380.3608703613281
GA,large_3m,16,72.92992401123047,0.0,145.85984802246094,349.9804992675781
GA,large_3m,17,68.32708740234375,0.4058837890625,136.248291015625,332.3966369628906
GA,large_3m,19,83.22542572021484,0.0,166.4508514404297,355.75750732421875
GA,large_3m,12,89.41996765136719,0.0,178.83993530273438,356.3259582519531
GA,large_3m,20,76.01898193359375,0.0,152.0379638671875,336.0960693359375
GA,large_3m,18,74.05658721923828,0.0,148.11317443847656,371.4595031738281
GA,large_3m,21,52.4482421875,0.0,104.896484375,388.6480407714844
GA,large_3m,15,62.534305572509766,0.0,125.06861114501953,356.3668518066406
GA,large_3m,14,85.94342041015625,0.0,171.8868408203125,330.1552429199219
GA,large_3m,22,67.65383911132812,0.0,135.30767822265625,302.8380432128906
GA,large_3m,23,67.05139923095703,0.0,134.10279846191406,277.00421142578125
GA,large_3m,24,37.15761947631836,0.0,74.31523895263672,301.5048828125
GA,large_3m,25,86.02316284179688,0.0,172.04632568359375,299.3769226074219
GA,large_3m,26,77.59233093261719,0.0,155.18466186523438,337.5648498535156
GA,large_3m,27,101.95143127441406,0.0,203.90286254882812,404.88623046875
GA,large_3m,28,90.41400909423828,0.0,180.82801818847656,352.5331726074219
GA,large_3m,29,60.9343147277832,0.0,121.8686294555664,298.3850402832031
Hybrid,small_2m,0,1.873813271522522,0.0,3.747626543045044,78.1506576538086
Hybrid,small_2m,1,3.5099034309387207,0.16510772705078125,6.85469913482666,98.4505615234375
Hybrid,small_2m,2,2.0374221801757812,0.0,4.0748443603515625,98.26880645751953
Hybrid,small_2m,3,2.9390695095062256,0.0,5.878139019012451,74.3269271850586
Hybrid,small_2m,4,10.929323196411133,3.8371047973632812,18.021541595458984,139.48907470703125
Hybrid,small_2m,5,7.321091175079346,8.080848693847656,6.561333656311035,124.27739715576172
Hybrid,small_2m,6,1.6579904556274414,0.0,3.315980911254883,105.24131774902344
Hybrid,small_2m,7,1.7162530422210693,0.0,3.4325060844421387,114.17859649658203
Hybrid,small_2m,8,1.802619218826294,0.0,3.605238437652588,117.21216583251953
Hybrid,small_2m,9,1.964454174041748,0.0,3.928908348083496,118.22886657714844
Hybrid,small_2m,10,3.5449271202087402,0.0,7.0898542404174805,104.47756958007812
Hybrid,small_2m,11,2.3385071754455566,0.0,4.677014350891113,93.30268096923828
Hybrid,small_2m,12,2.6019484996795654,0.0,5.203896999359131,90.321044921875
Hybrid,small_2m,13,3.9926352500915527,0.0,7.9852705001831055,116.37360382080078
Hybrid,small_2m,14,2.2620105743408203,0.0,4.524021148681641,93.18026733398438
Hybrid,small_2m,15,2.677678108215332,0.0,5.355356216430664,107.23917388916016
Hybrid,small_2m,16,2.79024338722229,0.0,5.58048677444458,104.30611419677734
Hybrid,small_2m,17,3.7421584129333496,0.0,7.484316825866699,107.39289093017578
Hybrid,small_2m,18,2.3509979248046875,0.0,4.701995849609375,99.29779815673828
Hybrid,small_2m,19,2.192532539367676,0.0,4.385065078735352,90.23915100097656
Hybrid,small_2m,20,1.8835365772247314,0.0,3.767073154449463,82.14401245117188
Hybrid,small_2m,21,1.2823299169540405,0.0,2.564659833908081,97.13478088378906
Hybrid,small_2m,22,2.788782835006714,0.0,5.577565670013428,101.31885528564453
Hybrid,small_2m,23,2.839674234390259,0.0,5.679348468780518,88.31263732910156
Hybrid,small_2m,24,2.9803988933563232,0.0,5.9607977867126465,91.37455749511719
Hybrid,small_2m,25,3.3897390365600586,1.7250823974609375,5.05439567565918,87.21761322021484
Hybrid,small_2m,26,3.0123133659362793,0.0,6.024626731872559,117.27995300292969
Hybrid,small_2m,27,2.114346742630005,0.0,4.22869348526001,102.12075805664062
Hybrid,small_2m,28,1.4493519067764282,0.0,2.8987038135528564,93.1729507446289
Hybrid,small_2m,29,2.9500415325164795,0.0,5.900083065032959,100.24545288085938
Hybrid,small_3m,0,1.7185122966766357,0.0,3.4370245933532715,87.08515167236328
Hybrid,small_3m,1,1.7081242799758911,0.0,3.4162485599517822,75.20116424560547
Hybrid,small_3m,2,1.4147956371307373,0.0,2.8295912742614746,68.0385513305664
Hybrid,small_3m,3,1.7686617374420166,0.0,3.537323474884033,71.11820220947266
Hybrid,small_3m,4,2.3627305030822754,0.0,4.725461006164551,115.18415832519531
Hybrid,small_3m,5,2.127296209335327,0.0,4.254592418670654,99.19108581542969
Hybrid,small_3m,6,1.3656646013259888,0.0,2.7313292026519775,77.22685241699219
Hybrid,small_3m,7,1.106904149055481,0.0,2.213808298110962,89.08396911621094
Hybrid,small_3m,8,1.3169440031051636,0.0,2.633888006210327,70.0846176147461
Hybrid,small_3m,9,1.0984307527542114,0.0,2.196861505508423,78.08511352539062
Hybrid,small_3m,10,2.161858081817627,0.0,4.323716163635254,73.12005615234375
Hybrid,small_3m,11,1.6737041473388672,0.0,3.3474082946777344,82.05036163330078
Hybrid,small_3m,12,2.031653881072998,0.0,4.063307762145996,79.13890075683594
Hybrid,small_3m,13,2.448321580886841,0.16234588623046875,4.734297275543213,89.19749450683594
Hybrid,small_3m,14,1.4054032564163208,0.0,2.8108065128326416,69.10785675048828
Hybrid,small_3m,15,1.6673974990844727,0.0,3.3347949981689453,63.101505279541016
Hybrid,small_3m,16,1.8135778903961182,0.0,3.6271557807922363,71.14363861083984
Hybrid,small_3m,17,2.330063819885254,0.0,4.660127639770508,74.13864135742188
Hybrid,small_3m,18,1.5818191766738892,0.0,3.1636383533477783,80.26750183105469
Hybrid,small_3m,19,1.6675513982772827,0.0,3.3351027965545654,69.0982894897461
Hybrid,small_3m,20,1.3760268688201904,0.0,2.752053737640381,59.09099578857422
Hybrid,small_3m,21,1.0405241250991821,0.0,2.0810482501983643,63.04934310913086
Hybrid,small_3m,22,1.347623348236084,0.0,2.695246696472168,76.09029388427734
Hybrid,small_3m,23,2.095148801803589,0.0,4.190297603607178,57.216854095458984
Hybrid,small_3m,24,2.23775053024292,0.0,4.47550106048584,60.13776397705078
Hybrid,small_3m,25,1.943813443183899,0.0,3.887626886367798,55.154762268066406
Hybrid,small_3m,26,1.2755008935928345,0.0,2.551001787185669,83.06867980957031
Hybrid,small_3m,27,1.630231261253357,0.0,3.260462522506714,72.11528015136719
Hybrid,small_3m,28,1.7225897312164307,0.0,3.4451794624328613,85.21729278564453
Hybrid,small_3m,29,1.849092960357666,0.0,3.698185920715332,71.12971496582031
Hybrid,medium_2m,0,11.33642864227295,0.0,22.6728572845459,214.6184539794922
Hybrid,medium_2m,1,14.809361457824707,0.0,29.618722915649414,177.33123779296875
Hybrid,medium_2m,2,5.01078987121582,0.0,10.02157974243164,193.37843322753906
Hybrid,medium_2m,3,10.27514934539795,0.0,20.5502986907959,185.51779174804688
Hybrid,medium_2m,4,5.132437705993652,0.0,10.264875411987305,242.51437377929688
Hybrid,medium_2m,5,17.625364303588867,0.0,35.250728607177734,224.0093994140625
Hybrid,medium_2m,6,9.417989730834961,0.0,18.835979461669922,197.6195831298828
Hybrid,medium_2m,7,15.532869338989258,0.0,31.065738677978516,202.34718322753906
Hybrid,medium_2m,8,5.68034029006958,0.0,11.36068058013916,164.652587890625
Hybrid,medium_2m,9,26.28614044189453,0.0,52.57228088378906,218.5832977294922
Hybrid,medium_2m,10,5.623905181884766,0.0,11.247810363769531,201.47222900390625
Hybrid,medium_2m,11,25.684972763061523,0.0,51.36994552612305,211.64984130859375
Hybrid,medium_2m,12,13.734904289245605,0.0,27.46980857849121,173.92269897460938
Hybrid,medium_2m,13,11.004806518554688,0.0,22.009613037109375,240.7079315185547
Hybrid,medium_2m,14,39.044410705566406,0.0,78.08882141113281,195.9560089111328
Hybrid,medium_2m,15,29.496109008789062,0.0,58.992218017578125,214.54953002929688
Hybrid,medium_2m,16,21.477067947387695,0.0,42.95413589477539,176.48345947265625
Hybrid,medium_2m,17,11.469788551330566,0.0,22.939577102661133,174.91015625
Hybrid,medium_2m,18,15.547927856445312,0.0,31.095855712890625,202.61416625976562
Hybrid,medium_2m,19,23.419954299926758,0.0,46.839908599853516,196.1979217529297
Hybrid,medium_2m,20,29.783273696899414,0.0,59.56654739379883,199.56683349609375
Hybrid,medium_2m,21,9.917644500732422,0.0,19.835289001464844,206.35435485839844
Hybrid,medium_2m,22,12.55540657043457,0.0,25.11081314086914,178.98182678222656
Hybrid,medium_2m,23,5.499471664428711,0.0,10.998943328857422,185.51048278808594
Hybrid,medium_2m,24,10.859610557556152,0.0,21.719221115112305,199.483642578125
Hybrid,medium_2m,25,11.382587432861328,0.0,22.765174865722656,148.3330841064453
Hybrid,medium_2m,26,25.898468017578125,0.0,51.79693603515625,200.6213836669922
Hybrid,medium_2m,27,18.2911434173584,0.0,36.5822868347168,218.76101684570312
Hybrid,medium_2m,28,21.20432472229004,0.0,42.40864944458008,203.44114685058594
Hybrid,medium_2m,29,16.799785614013672,0.0,33.599571228027344,180.65707397460938
Hybrid,medium_3m,0,11.363140106201172,0.0,22.726280212402344,167.66799926757812
Hybrid,medium_3m,1,4.303511142730713,0.0,8.607022285461426,140.23629760742188
Hybrid,medium_3m,2,9.233671188354492,0.0,18.467342376708984,126.26963806152344
Hybrid,medium_3m,3,8.417452812194824,0.0,16.83490562438965,129.25770568847656
Hybrid,medium_3m,4,5.606324672698975,0.0,11.21264934539795,163.41128540039062
Hybrid,medium_3m,5,9.148850440979004,0.0,18.297700881958008,165.29037475585938
Hybrid,medium_3m,6,3.94568133354187,0.0,7.89136266708374,142.3397979736328
Hybrid,medium_3m,7,19.73060417175293,0.0,39.46120834350586,141.24142456054688
Hybrid,medium_3m,8,6.274451732635498,0.0,12.548903465270996,136.39959716796875
Hybrid,medium_3m,9,8.20431137084961,0.0,16.40862274169922,157.62820434570312
Hybrid,medium_3m,10,5.0420379638671875,0.0,10.084075927734375,139.2801055908203
Hybrid,medium_3m,11,3.2357215881347656,0.0,6.471443176269531,141.23707580566406
Hybrid,medium_3m,12,9.760650634765625,0.0,19.52130126953125,123.3902587890625
Hybrid,medium_3m,13,5.125781536102295,0.0,10.25156307220459,168.33241271972656
Hybrid,medium_3m,14,5.83414888381958,0.0,11.66829776763916,126.55509948730469
Hybrid,medium_3m,15,5.774747371673584,0.0,11.549494743347168,159.5392608642578
Hybrid,medium_3m,16,4.582586288452148,0.0,9.165172576904297,146.2988739013672
Hybrid,medium_3m,17,3.6134042739868164,0.0,7.226808547973633,133.23643493652344
Hybrid,medium_3m,18,5.389883518218994,0.0,10.779767036437988,142.15943908691406
Hybrid,medium_3m,19,4.506340980529785,0.0,9.01268196105957,153.25131225585938
Hybrid,medium_3m,20,19.479116439819336,0.0,38.95823287963867,124.36878967285156
Hybrid,medium_3m,21,6.618452548980713,0.0,13.236905097961426,160.43252563476562
Hybrid,medium_3m,22,4.518823146820068,0.0,9.037646293640137,117.11101531982422
Hybrid,medium_3m,23,4.885552406311035,0.28408050537109375,9.487024307250977,119.23860168457031
Hybrid,medium_3m,24,3.9816083908081055,0.0,7.963216781616211,140.21224975585938
Hybrid,medium_3m,25,6.829954624176025,0.1768341064453125,13.483075141906738,126.5447998046875
Hybrid,medium_3m,26,15.096430778503418,0.0,30.192861557006836,131.94775390625
Hybrid,medium_3m,27,6.030718803405762,0.0,12.061437606811523,131.44737243652344
Hybrid,medium_3m,28,4.944665908813477,0.0,9.889331817626953,148.48318481445312
Hybrid,medium_3m,29,4.3629350662231445,0.0,8.725870132446289,141.28189086914062
Hybrid,large_2m,0,146.3235321044922,0.0,292.6470642089844,434.65081787109375
Hybrid,large_2m,1,130.50245666503906,0.0,261.0049133300781,465.1377868652344
Hybrid,large_2m,2,88.27568817138672,0.0,176.55137634277344,513.2964477539062
Hybrid,large_2m,3,108.7313232421875,0.0,217.462646484375,448.386474609375
Hybrid,large_2m,4,144.63233947753906,0.0,289.2646789550781,564.4449462890625
Hybrid,large_2m,5,127.26116943359375,0.0,254.5223388671875,451.4607238769531
Hybrid,large_2m,6,101.95572662353516,0.0,203.9114532470703,531.9971923828125
Hybrid,large_2m,7,145.43789672851562,2.02789306640625,288.847900390625,479.1007995605469
Hybrid,large_2m,8,149.9344024658203,0.0,299.8688049316406,489.310302734375
Hybrid,large_2m,9,140.3314208984375,0.0,280.662841796875,578.981689453125
Hybrid,large_2m,10,98.47843933105469,0.0,196.95687866210938,518.5571899414062
Hybrid,large_2m,11,139.4113311767578,0.0,278.8226623535156,502.4721374511719
Hybrid,large_2m,12,127.87709045410156,0.0,255.75418090820312,465.8463134765625
Hybrid,large_2m,13,115.06272888183594,0.0,230.12545776367188,570.4715576171875
Hybrid,large_2m,14,123.58029174804688,0.0,247.16058349609375,534.4365844726562
Hybrid,large_2m,15,179.69960021972656,0.0,359.3992004394531,486.9794921875
Hybrid,large_2m,16,139.2261505126953,0.0,278.4523010253906,496.5636291503906
Hybrid,large_2m,17,136.7112274169922,0.0,273.4224548339844,436.2848815917969
Hybrid,large_2m,18,161.76641845703125,0.0,323.5328369140625,513.9111328125
Hybrid,large_2m,19,136.93125915527344,0.0,273.8625183105469,487.0071105957031
Hybrid,large_2m,20,123.94245147705078,0.0,247.88490295410156,464.27008056640625
Hybrid,large_2m,21,126.10358428955078,0.0,252.20716857910156,529.1480712890625
Hybrid,large_2m,22,97.43896484375,0.0,194.8779296875,415.1355285644531
Hybrid,large_2m,23,124.65127563476562,0.0,249.30255126953125,410.7548522949219
Hybrid,large_2m,24,124.08370971679688,0.0,248.16741943359375,469.6064758300781
Hybrid,large_2m,25,129.96792602539062,0.0,259.93585205078125,413.8496398925781
Hybrid,large_2m,26,137.1417694091797,0.0,274.2835388183594,554.5096435546875
Hybrid,large_2m,27,138.31312561035156,0.0,276.6262512207031,487.2280578613281
Hybrid,large_2m,28,160.53054809570312,0.0,321.06109619140625,496.82952880859375
Hybrid,large_2m,29,124.49018859863281,0.0,248.98037719726562,463.3932189941406
Hybrid,large_3m,0,142.29843139648438,0.0,284.59686279296875,314.4362487792969
Hybrid,large_3m,1,129.56935119628906,0.0,259.1387023925781,311.77398681640625
Hybrid,large_3m,2,90.33557891845703,2.771636962890625,177.89952087402344,332.8139953613281
Hybrid,large_3m,3,132.8565216064453,0.0,265.7130432128906,317.3267517089844
Hybrid,large_3m,4,114.2828369140625,0.0,228.565673828125,364.6584167480469
Hybrid,large_3m,5,147.79415893554688,0.0,295.58831787109375,345.8788757324219
Hybrid,large_3m,6,117.94927978515625,0.0,235.8985595703125,335.43194580078125
Hybrid,large_3m,7,136.76808166503906,0.0,273.5361633300781,335.6263732910156
Hybrid,large_3m,8,147.64370727539062,0.0,295.28741455078125,306.1214294433594
Hybrid,large_3m,9,131.79852294921875,0.0,263.5970458984375,387.4290466308594
Hybrid,large_3m,10,121.83982849121094,0.0,243.67965698242188,342.247314453125
Hybrid,large_3m,11,117.64098358154297,2.6255035400390625,232.65646362304688,404.3641052246094
Hybrid,large_3m,12,108.38774108886719,0.0,216.77548217773438,387.8291931152344
Hybrid,large_3m,13,122.38069152832031,0.0,244.76138305664062,399.97357177734375
Hybrid,large_3m,14,112.9349365234375,0.0,225.869873046875,350.7856750488281
Hybrid,large_3m,15,136.88014221191406,4.080810546875,269.6794738769531,384.609375
Hybrid,large_3m,16,138.83737182617188,1.082305908203125,276.5924377441406,347.1629943847656
Hybrid,large_3m,17,130.038330078125,5.8004608154296875,254.2761993408203,299.9078369140625
Hybrid,large_3m,18,120.20366668701172,0.0,240.40733337402344,377.02459716796875
Hybrid,large_3m,19,110.61591339111328,0.0,221.23182678222656,329.94281005859375
Hybrid,large_3m,20,147.1944580078125,0.0,294.388916015625,362.34051513671875
Hybrid,large_3m,21,118.87823486328125,0.0,237.7564697265625,334.7270812988281
Hybrid,large_3m,22,115.5629653930664,0.0,231.1259307861328,301.83258056640625
Hybrid,large_3m,23,134.0503387451172,0.0,268.1006774902344,281.8501892089844
Hybrid,large_3m,24,110.78563690185547,1.388092041015625,220.1831817626953,336.9484558105469
Hybrid,large_3m,25,125.84247589111328,0.0,251.68495178222656,296.1566467285156
Hybrid,large_3m,26,150.7183380126953,0.0,301.4366760253906,377.44207763671875
Hybrid,large_3m,27,153.6241912841797,0.0,307.2483825683594,366.3746337890625
Hybrid,large_3m,28,164.63912963867188,0.0,329.27825927734375,342.2231140136719
Hybrid,large_3m,29,140.09230041503906,0.0,280.1846008300781,308.2842712402344
