method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,medium_3m,11,0.3333333333333333,0.0,80.78266906738281,141.69435119628906
SPT,medium_3m,12,0.2998876220308002,0.0,62.26346969604492,123.34577941894531
SPT,medium_3m,13,0.3333333333333333,0.0,90.7828369140625,144.88011169433594
SPT,medium_3m,14,0.3308427721324449,0.0,71.91744232177734,148.1286163330078
SPT,medium_3m,15,0.3195688504018083,0.0,58.193206787109375,133.61280822753906
SPT,medium_3m,16,0.2246889942097084,0.0,62.64125061035156,126.28434753417969
SPT,medium_3m,17,0.3333333333333333,0.0,89.48011779785156,126.73957824707031
SPT,medium_3m,18,0.2993045951236006,0.0,75.18135833740234,148.47219848632812
SPT,medium_3m,19,0.3333333333333333,0.0,76.00736236572266,152.447998046875
SPT,medium_3m,20,0.3333333333333333,0.0,102.13113403320312,124.72879028320312
SPT,medium_3m,21,0.22379615754930826,0.0,60.67914581298828,142.96463012695312
SPT,medium_3m,22,0.23385106778530956,0.0,64.51947784423828,122.2650375366211
SPT,medium_3m,23,0.3333333333333333,0.0,84.5608139038086,106.12702178955078
SPT,medium_3m,24,0.30469250780447205,0.0,59.508174896240234,122.67654418945312
SPT,medium_3m,25,0.31605373390722014,0.0,70.39187622070312,126.25841522216797
SPT,medium_3m,26,0.3333333333333333,0.0,69.01921081542969,137.68527221679688
SPT,medium_3m,27,0.3333333333333333,0.0,78.36610412597656,127.10660552978516
SPT,medium_3m,28,0.25949487331955373,0.0,62.10791778564453,140.39010620117188
SPT,medium_3m,29,0.24286898257507986,0.0,57.930450439453125,134.58261108398438
NN-Greedy,medium_3m,0,0.13764425085683377,0.0,39.06533432006836,124.62187957763672
NN-Greedy,medium_3m,1,0.1423771226889969,0.0,34.50593948364258,124.93434143066406
NN-Greedy,medium_3m,2,0.17902182117114748,0.0,44.329383850097656,127.520263671875
NN-Greedy,medium_3m,3,0.15977844078612502,0.0,38.30924606323242,137.28170776367188
NN-Greedy,medium_3m,4,0.13050577156097148,0.0,35.08900451660156,141.47499084472656
NN-Greedy,medium_3m,5,0.1922053855518211,0.0,44.251277923583984,131.92335510253906
NN-Greedy,medium_3m,6,0.18213834465265677,0.0,35.17188262939453,137.1059112548828
NN-Greedy,medium_3m,7,0.16168255046684785,0.0,44.358760833740234,144.3137664794922
NN-Greedy,medium_3m,8,0.21907760565203643,0.0,38.52614212036133,126.54867553710938
NN-Greedy,medium_3m,9,0.25078686420070745,0.0,51.220176696777344,148.5857391357422
NN-Greedy,medium_3m,10,0.1628083470860521,0.0,36.15461730957031,138.3578338623047
NN-Greedy,medium_3m,11,0.1915658528824969,1.1812362670898438,44.116817474365234,142.0941619873047
NN-Greedy,medium_3m,12,0.19428346312786937,0.0,40.795413970947266,117.61465454101562
NN-Greedy,medium_3m,13,0.18823766157540814,0.0,51.2662467956543,143.71543884277344
NN-Greedy,medium_3m,14,0.14426261220791095,0.0,31.1249942779541,147.03924560546875
NN-Greedy,medium_3m,15,0.12503807503124045,0.0,29.123149871826172,138.24261474609375
NN-Greedy,medium_3m,16,0.20692006574097893,0.0,47.66307067871094,123.61385345458984
NN-Greedy,medium_3m,17,0.15498824300595704,0.0,41.605098724365234,120.82489013671875
NN-Greedy,medium_3m,18,0.20821171618366963,0.0,47.56589126586914,146.67904663085938
NN-Greedy,medium_3m,19,0.17847500566377483,0.0,40.69624328613281,150.7297821044922
NN-Greedy,medium_3m,20,0.1441072763779795,0.0,44.15351867675781,122.86251831054688
NN-Greedy,medium_3m,21,0.18755031169097114,0.0,34.141178131103516,142.1440887451172
NN-Greedy,medium_3m,22,0.16680625705889934,0.0,37.775848388671875,115.39378356933594
NN-Greedy,medium_3m,23,0.16277428422345072,4.678886413574219,35.406410217285156,99.55191040039062
NN-Greedy,medium_3m,24,0.21804637829080692,0.0,39.8117790222168,114.28040313720703
NN-Greedy,medium_3m,25,0.27696262338860833,16.36646270751953,40.294883728027344,130.25975036621094
NN-Greedy,medium_3m,26,0.19176213835957961,0.0,39.705814361572266,131.2151336669922
NN-Greedy,medium_3m,27,0.2088205210056057,0.0,53.24245071411133,123.10991668701172
NN-Greedy,medium_3m,28,0.25795793246754223,0.0,48.063690185546875,132.76937866210938
NN-Greedy,medium_3m,29,0.17344344384603447,0.0,33.85585403442383,135.8816375732422
SPT,medium_30_3m,0,0.31573334173929946,0.0,116.45994567871094,176.781494140625
SPT,medium_30_3m,1,0.3333333333333333,0.0,125.82942199707031,180.9712677001953
SPT,medium_30_3m,2,0.3333333333333333,0.0,108.76665496826172,201.44873046875
SPT,medium_30_3m,3,0.30679626862301307,0.0,105.46942138671875,187.56790161132812
SPT,medium_30_3m,4,0.2799279617175137,0.0,116.02442932128906,197.741455078125
SPT,medium_30_3m,5,0.3333333333333333,0.0,119.96174621582031,191.48094177246094
SPT,medium_30_3m,6,0.3333333333333333,0.0,119.11953735351562,184.78982543945312
SPT,medium_30_3m,7,0.24870957667131552,0.0,108.25382232666016,203.39849853515625
SPT,medium_30_3m,8,0.28633970422195215,0.0,106.43477630615234,181.8383331298828
SPT,medium_30_3m,9,0.2260493980179542,0.0,91.25030517578125,225.4623260498047
SPT,medium_30_3m,10,0.319123736034709,0.0,106.17620086669922,192.1644744873047
SPT,medium_30_3m,11,0.3333333333333333,0.0,122.65123748779297,220.36941528320312
SPT,medium_30_3m,12,0.3333333333333333,0.0,140.9956817626953,209.0736083984375
SPT,medium_30_3m,13,0.3333333333333333,0.0,137.8081817626953,201.35018920898438
SPT,medium_30_3m,14,0.286463254517638,0.0,118.46601867675781,180.1520233154297
SPT,medium_30_3m,15,0.3333333333333333,0.0,134.7797088623047,206.515625
SPT,medium_30_3m,16,0.30946026984976527,0.0,134.16619873046875,208.01409912109375
SPT,medium_30_3m,17,0.26313191872826347,0.0,106.93297576904297,181.57749938964844
SPT,medium_30_3m,18,0.28640382371710166,0.0,101.6963882446289,192.18417358398438
SPT,medium_30_3m,19,0.3333333333333333,0.0,120.68556213378906,196.93798828125
SPT,medium_30_3m,20,0.3333333333333333,0.0,107.01554870605469,189.7975311279297
SPT,medium_30_3m,21,0.32652157446799684,0.0,109.27671813964844,190.64878845214844
